locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBBLGCKP_01370	CDS	846				hypothetical protein
BBBLGCKP_01371	CDS	1035				putative HTH-type transcriptional regulator
BBBLGCKP_01372	CDS	1476		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
BBBLGCKP_01373	CDS	957	lipR	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
BBBLGCKP_01374	CDS	756				hypothetical protein
BBBLGCKP_01375	CDS	1434	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
BBBLGCKP_01376	CDS	891	yedA_1			putative inner membrane transporter YedA
BBBLGCKP_01377	CDS	459				hypothetical protein
BBBLGCKP_01378	CDS	1419	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
BBBLGCKP_01379	CDS	918	cysK_1	2.5.1.47		Cysteine synthase
BBBLGCKP_01380	CDS	720	lpxD_3	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
BBBLGCKP_01381	CDS	735	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
BBBLGCKP_01382	CDS	399				hypothetical protein
BBBLGCKP_01383	CDS	1773	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
BBBLGCKP_01384	CDS	477				hypothetical protein
BBBLGCKP_01385	CDS	942	pxpC_1	3.5.2.9	COG1984	5-oxoprolinase subunit C
BBBLGCKP_01386	CDS	714	pxpB_1	3.5.2.9	COG2049	5-oxoprolinase subunit B
BBBLGCKP_01387	CDS	744	pxpA3_1	3.5.2.9	COG1540	5-oxoprolinase subunit A 3
BBBLGCKP_01388	CDS	1230	nicP_3			Porin-like protein NicP
BBBLGCKP_01389	CDS	1272	yjhB_2			Putative metabolite transport protein YjhB
BBBLGCKP_01390	CDS	1047	hdfR_3			HTH-type transcriptional regulator HdfR
BBBLGCKP_01391	CDS	798		4.2.1.-	COG4336	Putative hydro-lyase
BBBLGCKP_01392	CDS	975				hypothetical protein
BBBLGCKP_01393	CDS	1077	ada_2		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
BBBLGCKP_01394	CDS	240				hypothetical protein
BBBLGCKP_01395	CDS	1101	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
BBBLGCKP_01396	CDS	429				hypothetical protein
BBBLGCKP_01397	CDS	906	leuO			HTH-type transcriptional regulator LeuO
BBBLGCKP_01398	CDS	1128				hypothetical protein
BBBLGCKP_01399	CDS	933	dmlR_6			HTH-type transcriptional regulator DmlR
BBBLGCKP_01400	CDS	1638	betA_1	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
BBBLGCKP_01401	CDS	1449	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
BBBLGCKP_01402	CDS	636	ybdM		COG1475	putative protein YbdM
BBBLGCKP_01403	CDS	1140				hypothetical protein
BBBLGCKP_01404	CDS	483				hypothetical protein
BBBLGCKP_01405	CDS	747	yadV_2			putative fimbrial chaperone YadV
BBBLGCKP_01406	CDS	2619	elfC		COG3188	putative outer membrane usher protein ElfC
BBBLGCKP_01407	CDS	1362				hypothetical protein
BBBLGCKP_01408	CDS	648	yadV_3			putative fimbrial chaperone YadV
BBBLGCKP_01409	CDS	858	pdeB_1	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
BBBLGCKP_01410	CDS	525				hypothetical protein
BBBLGCKP_01411	CDS	1365				hypothetical protein
BBBLGCKP_01412	CDS	450				hypothetical protein
BBBLGCKP_01413	CDS	525				hypothetical protein
BBBLGCKP_01414	CDS	390				hypothetical protein
BBBLGCKP_01415	CDS	2523	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
BBBLGCKP_01416	CDS	216				hypothetical protein
BBBLGCKP_01417	CDS	240				hypothetical protein
BBBLGCKP_01418	CDS	519	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
BBBLGCKP_01419	CDS	861	ydaD	1.-.-.-		General stress protein 39
BBBLGCKP_01420	CDS	189				hypothetical protein
BBBLGCKP_01421	CDS	288				hypothetical protein
BBBLGCKP_01422	CDS	2439	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
BBBLGCKP_01423	CDS	399				hypothetical protein
BBBLGCKP_01424	CDS	165				hypothetical protein
BBBLGCKP_01425	CDS	168				hypothetical protein
BBBLGCKP_01426	CDS	2130	katE	1.11.1.6	COG0753	Catalase HPII
BBBLGCKP_01427	CDS	135				hypothetical protein
BBBLGCKP_01428	CDS	492				hypothetical protein
BBBLGCKP_01429	CDS	243				hypothetical protein
BBBLGCKP_01430	CDS	882	ku		COG1273	Non-homologous end joining protein Ku
BBBLGCKP_01431	CDS	1995	glgE2	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 2
BBBLGCKP_01432	CDS	3303		2.7.1.8		Glucosamine kinase
BBBLGCKP_01433	CDS	2199	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
BBBLGCKP_01434	CDS	996	ybhN		COG0392	Inner membrane protein YbhN
BBBLGCKP_01435	CDS	1206	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
BBBLGCKP_01436	CDS	738				hypothetical protein
BBBLGCKP_01437	CDS	939				hypothetical protein
BBBLGCKP_01438	CDS	1248		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
BBBLGCKP_01439	CDS	417	hrp1_1		COG0517	Hypoxic response protein 1
BBBLGCKP_01440	CDS	2151	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
BBBLGCKP_01441	CDS	306				hypothetical protein
BBBLGCKP_01442	CDS	2781				hypothetical protein
BBBLGCKP_01443	CDS	2055	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
BBBLGCKP_01444	CDS	1752	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
BBBLGCKP_01445	CDS	1605	glgA	2.4.1.21	COG0297	Glycogen synthase
BBBLGCKP_01446	CDS	366				hypothetical protein
BBBLGCKP_01447	CDS	180				hypothetical protein
BBBLGCKP_01448	CDS	1098				hypothetical protein
BBBLGCKP_01449	CDS	777				hypothetical protein
BBBLGCKP_01450	CDS	453				hypothetical protein
BBBLGCKP_01451	CDS	210				hypothetical protein
BBBLGCKP_01452	CDS	471			COG5592	DNA nickase
BBBLGCKP_01453	CDS	1077				hypothetical protein
BBBLGCKP_01454	CDS	351				hypothetical protein
BBBLGCKP_01455	CDS	222				hypothetical protein
BBBLGCKP_01456	CDS	264				hypothetical protein
BBBLGCKP_01457	CDS	348				hypothetical protein
BBBLGCKP_01458	CDS	591				hypothetical protein
BBBLGCKP_01459	CDS	1953	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
BBBLGCKP_01460	CDS	609	yohC_2			Inner membrane protein YohC
BBBLGCKP_01461	CDS	231				hypothetical protein
BBBLGCKP_01462	CDS	951	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
BBBLGCKP_01463	CDS	1377				hypothetical protein
BBBLGCKP_01464	CDS	765		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
BBBLGCKP_01465	CDS	270				hypothetical protein
BBBLGCKP_01466	CDS	285				hypothetical protein
BBBLGCKP_01467	CDS	510	yciE		COG3685	Protein YciE
BBBLGCKP_01468	CDS	885	ydbD	1.11.1.6	COG3546	putative manganese catalase
BBBLGCKP_01469	CDS	171				hypothetical protein
BBBLGCKP_01470	CDS	426				hypothetical protein
BBBLGCKP_01471	CDS	1167	fdhA_1	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
BBBLGCKP_01472	CDS	555	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
BBBLGCKP_01473	CDS	345	gsiB		COG3729	Glucose starvation-inducible protein B
BBBLGCKP_01474	CDS	1137				hypothetical protein
BBBLGCKP_01475	CDS	414	hrp1_2		COG0517	Hypoxic response protein 1
BBBLGCKP_01476	CDS	267				hypothetical protein
BBBLGCKP_01477	CDS	315	hcnA	1.4.99.5	COG0446	Hydrogen cyanide synthase subunit HcnA
BBBLGCKP_01478	CDS	1395	hcnB_2	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
BBBLGCKP_01479	CDS	1254	hcnC_2	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
BBBLGCKP_01480	CDS	585	nemR_1			HTH-type transcriptional repressor NemR
BBBLGCKP_01481	CDS	1038	curA_1	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
BBBLGCKP_01482	CDS	345				hypothetical protein
BBBLGCKP_01483	CDS	876	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BBBLGCKP_01484	CDS	1596	pdeB_2	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
BBBLGCKP_01485	CDS	885				hypothetical protein
BBBLGCKP_01486	CDS	678	yecS_3		COG0765	L-cystine transport system permease protein YecS
BBBLGCKP_01487	CDS	717	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
BBBLGCKP_01488	CDS	807	mltF_3	4.2.2.-		Membrane-bound lytic murein transglycosylase F
BBBLGCKP_01489	CDS	477				hypothetical protein
BBBLGCKP_01490	CDS	948	gbpR_1			HTH-type transcriptional regulator GbpR
BBBLGCKP_01491	CDS	1521				hypothetical protein
BBBLGCKP_01492	CDS	531				hypothetical protein
BBBLGCKP_01493	CDS	1014				hypothetical protein
BBBLGCKP_01494	CDS	1326	garP			putative galactarate transporter
BBBLGCKP_01495	CDS	960				hypothetical protein
BBBLGCKP_01496	CDS	1014	pdxA2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
BBBLGCKP_01497	CDS	1251	nicP_4			Porin-like protein NicP
BBBLGCKP_01498	CDS	1323	rhmT			Inner membrane transport protein RhmT
BBBLGCKP_01499	CDS	1176	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
BBBLGCKP_01500	CDS	996				hypothetical protein
BBBLGCKP_01501	CDS	1584		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase
BBBLGCKP_01502	CDS	621	pqiA_1		COG2995	Intermembrane transport protein PqiA
BBBLGCKP_01503	CDS	1230	sbcD_1		COG0420	Nuclease SbcCD subunit D
BBBLGCKP_01504	CDS	3636				hypothetical protein
BBBLGCKP_01505	CDS	2166	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
BBBLGCKP_01506	CDS	3738	recB_1	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BBBLGCKP_01507	CDS	3516	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
BBBLGCKP_01508	CDS	684				hypothetical protein
BBBLGCKP_01509	CDS	891				hypothetical protein
BBBLGCKP_01510	CDS	804	nimR_5			HTH-type transcriptional regulator NimR
BBBLGCKP_01511	CDS	1206	srpC		COG2059	putative chromate transport protein
BBBLGCKP_01512	CDS	1617				hypothetical protein
BBBLGCKP_01513	CDS	252				hypothetical protein
BBBLGCKP_01514	CDS	1470	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
BBBLGCKP_01515	CDS	2772	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
BBBLGCKP_01516	CDS	465				hypothetical protein
BBBLGCKP_01517	CDS	483				hypothetical protein
BBBLGCKP_01518	CDS	828	rssB_1			Regulator of RpoS
BBBLGCKP_01519	CDS	1671				hypothetical protein
BBBLGCKP_01520	CDS	285				hypothetical protein
BBBLGCKP_01521	CDS	738				hypothetical protein
BBBLGCKP_01522	CDS	912				hypothetical protein
BBBLGCKP_01523	CDS	885				hypothetical protein
BBBLGCKP_01524	CDS	1266				hypothetical protein
BBBLGCKP_01525	CDS	1185				hypothetical protein
BBBLGCKP_01526	CDS	1251	sctC_2			Type 3 secretion system secretin
BBBLGCKP_01527	CDS	912				hypothetical protein
BBBLGCKP_01528	CDS	219				hypothetical protein
BBBLGCKP_01529	CDS	1125				hypothetical protein
BBBLGCKP_01530	CDS	597	sttH_1	3.5.2.19		Streptothricin hydrolase
BBBLGCKP_01531	CDS	915	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
BBBLGCKP_01532	CDS	780				hypothetical protein
BBBLGCKP_01533	CDS	984				hypothetical protein
BBBLGCKP_01534	CDS	1092	aroC	4.2.3.5		Chorismate synthase
BBBLGCKP_01535	CDS	1152	hcaT_2			putative 3-phenylpropionic acid transporter
BBBLGCKP_01536	CDS	618	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
BBBLGCKP_01537	CDS	546	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
BBBLGCKP_01538	CDS	678	mtnC	3.1.3.77		Enolase-phosphatase E1
BBBLGCKP_01539	CDS	192				hypothetical protein
BBBLGCKP_01540	CDS	894	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
BBBLGCKP_01541	CDS	861	speE_1	2.5.1.-	COG0421	Polyamine aminopropyltransferase
BBBLGCKP_01542	CDS	870				hypothetical protein
BBBLGCKP_01543	CDS	2103	mdoB_2	2.7.8.20		Phosphoglycerol transferase I
BBBLGCKP_01544	CDS	1050	yscU			Yop proteins translocation protein U
BBBLGCKP_01545	CDS	789	spaR		COG4791	Surface presentation of antigens protein SpaR
BBBLGCKP_01546	CDS	267	spaQ		COG4794	Surface presentation of antigens protein SpaQ
BBBLGCKP_01547	CDS	654	spaP		COG4790	Surface presentation of antigens protein SpaP
BBBLGCKP_01548	CDS	930	yscQ			Yop proteins translocation protein Q
BBBLGCKP_01549	CDS	399				hypothetical protein
BBBLGCKP_01550	CDS	648				hypothetical protein
BBBLGCKP_01551	CDS	477				hypothetical protein
BBBLGCKP_01552	CDS	1290	yscN	7.1.2.2		putative ATP synthase YscN
BBBLGCKP_01553	CDS	867	yopN			Outer membrane protein YopN
BBBLGCKP_01554	CDS	279	tyeA			Protein TyeA
BBBLGCKP_01555	CDS	372	sycN			Chaperone protein SycN
BBBLGCKP_01556	CDS	366	yscX			Yop proteins translocation protein X
BBBLGCKP_01557	CDS	330	yscY			Chaperone protein YscY
BBBLGCKP_01558	CDS	2121	invA		COG4789	Invasion protein InvA
BBBLGCKP_01559	CDS	435				hypothetical protein
BBBLGCKP_01560	CDS	297				hypothetical protein
BBBLGCKP_01561	CDS	885	lcrV			Virulence-associated V antigen
BBBLGCKP_01562	CDS	507	ipgC		COG0457	Chaperone protein IpgC
BBBLGCKP_01563	CDS	1173	yopB			Protein YopB
BBBLGCKP_01564	CDS	888	yopD			Protein YopD
BBBLGCKP_01565	CDS	438	exsC			Exoenzyme S synthesis protein C
BBBLGCKP_01566	CDS	246				hypothetical protein
BBBLGCKP_01567	CDS	414	exsB			Type 3 secretion system pilotin
BBBLGCKP_01568	CDS	897	exsA		COG2207	Exoenzyme S synthesis regulatory protein ExsA
BBBLGCKP_01569	CDS	831				hypothetical protein
BBBLGCKP_01570	CDS	423	yscB			Chaperone protein YscB
BBBLGCKP_01571	CDS	1803	sctC_3			Type 3 secretion system secretin
BBBLGCKP_01572	CDS	1299	yscD			Yop proteins translocation protein D
BBBLGCKP_01573	CDS	204	pscE			Type III export protein PscE
BBBLGCKP_01574	CDS	258	pscF			Type III export protein PscF
BBBLGCKP_01575	CDS	348	pscG			Type III export protein PscG
BBBLGCKP_01576	CDS	432				hypothetical protein
BBBLGCKP_01577	CDS	339	yscI			Yop proteins translocation protein I
BBBLGCKP_01578	CDS	735	yscJ			Yop proteins translocation lipoprotein J
BBBLGCKP_01579	CDS	621	yscK			Yop proteins translocation protein K
BBBLGCKP_01580	CDS	645	yscL			Yop proteins translocation protein L
BBBLGCKP_01581	CDS	2295		3.2.1.-		Beta-xylosidase
BBBLGCKP_01582	CDS	2058			COG2200	putative signaling protein
BBBLGCKP_01583	CDS	342				hypothetical protein
BBBLGCKP_01584	CDS	699				hypothetical protein
BBBLGCKP_01585	CDS	1413			COG2308	putative protein
BBBLGCKP_01586	CDS	954				hypothetical protein
BBBLGCKP_01587	CDS	801			COG1305	putative protein
BBBLGCKP_01588	CDS	732				hypothetical protein
BBBLGCKP_01589	CDS	822				hypothetical protein
BBBLGCKP_01590	CDS	888				hypothetical protein
BBBLGCKP_01591	CDS	102				hypothetical protein
BBBLGCKP_01592	CDS	1206	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
BBBLGCKP_01593	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
BBBLGCKP_01594	CDS	915	pgrR_3			HTH-type transcriptional regulator PgrR
BBBLGCKP_01595	CDS	972	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
BBBLGCKP_01596	CDS	999				hypothetical protein
BBBLGCKP_01597	CDS	372				hypothetical protein
BBBLGCKP_01598	CDS	723				hypothetical protein
BBBLGCKP_01599	CDS	240				hypothetical protein
BBBLGCKP_01600	CDS	219				hypothetical protein
BBBLGCKP_01601	CDS	489				hypothetical protein
BBBLGCKP_01602	CDS	507				hypothetical protein
BBBLGCKP_01603	CDS	189				hypothetical protein
BBBLGCKP_01604	CDS	690	fadB_1	5.3.3.8		Fatty acid oxidation complex subunit alpha
BBBLGCKP_01605	CDS	285				hypothetical protein
BBBLGCKP_01606	CDS	1077	aroF_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
BBBLGCKP_01607	CDS	381				hypothetical protein
BBBLGCKP_01608	CDS	948				hypothetical protein
BBBLGCKP_01609	CDS	498				hypothetical protein
BBBLGCKP_01610	CDS	975	cysB			HTH-type transcriptional regulator CysB
BBBLGCKP_01611	CDS	348				hypothetical protein
BBBLGCKP_01612	CDS	735	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
BBBLGCKP_01613	CDS	618	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
BBBLGCKP_01614	CDS	1362	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
BBBLGCKP_01615	CDS	2571	malT_2			HTH-type transcriptional regulator MalT
BBBLGCKP_01616	CDS	2724	malT_3			HTH-type transcriptional regulator MalT
BBBLGCKP_01617	CDS	438				hypothetical protein
BBBLGCKP_01618	CDS	762				hypothetical protein
BBBLGCKP_01619	CDS	1026				hypothetical protein
BBBLGCKP_01620	CDS	1599				hypothetical protein
BBBLGCKP_01621	CDS	1191				hypothetical protein
BBBLGCKP_01622	CDS	984				hypothetical protein
BBBLGCKP_01623	CDS	1527				hypothetical protein
BBBLGCKP_01624	CDS	540				hypothetical protein
BBBLGCKP_01625	CDS	819	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
BBBLGCKP_01626	CDS	2376	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
BBBLGCKP_01627	CDS	1011				hypothetical protein
BBBLGCKP_01628	CDS	489		4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
BBBLGCKP_01629	CDS	999	zntB_1		COG0598	Zinc transport protein ZntB
BBBLGCKP_01630	CDS	249				hypothetical protein
BBBLGCKP_01631	CDS	825				hypothetical protein
BBBLGCKP_01632	CDS	498	sigW		COG1595	ECF RNA polymerase sigma factor SigW
BBBLGCKP_01633	CDS	1053	oprF		COG2885	Outer membrane porin F
BBBLGCKP_01634	CDS	738	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
BBBLGCKP_01635	tRNA	99				tRNA-Cys(gca)
BBBLGCKP_01636	CDS	327	hcaC			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
BBBLGCKP_01637	CDS	2451	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
BBBLGCKP_01638	CDS	1668	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
BBBLGCKP_01639	CDS	1212	nasA			Nitrate transporter
BBBLGCKP_01640	CDS	696	alyA_2	4.2.2.3		Alginate lyase
BBBLGCKP_01641	CDS	579	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
BBBLGCKP_01642	CDS	1209	nrtA			Nitrate/nitrite binding protein NrtA
BBBLGCKP_01643	CDS	2610	acnB	4.2.1.3	COG1049	Aconitate hydratase B
BBBLGCKP_01644	CDS	468				hypothetical protein
BBBLGCKP_01645	CDS	864	uspE_1		COG0589	Universal stress protein E
BBBLGCKP_01646	CDS	612				hypothetical protein
BBBLGCKP_01647	CDS	1332				hypothetical protein
BBBLGCKP_01648	CDS	723	lpxH_2	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
BBBLGCKP_01649	CDS	498	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
BBBLGCKP_01650	CDS	1671	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
BBBLGCKP_01651	CDS	1383	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
BBBLGCKP_01652	CDS	855	folD		COG0190	Bifunctional protein FolD protein
BBBLGCKP_01653	tRNA	77				tRNA-Arg(tct)
BBBLGCKP_01654	tRNA	76				tRNA-His(gtg)
BBBLGCKP_01655	tRNA	85				tRNA-Leu(tag)
BBBLGCKP_01656	CDS	1110	xerC_1			Tyrosine recombinase XerC
BBBLGCKP_01657	CDS	378				hypothetical protein
BBBLGCKP_01658	CDS	315				hypothetical protein
BBBLGCKP_01659	CDS	273				hypothetical protein
BBBLGCKP_01660	CDS	222				hypothetical protein
BBBLGCKP_01661	CDS	285				hypothetical protein
BBBLGCKP_01662	CDS	186				hypothetical protein
BBBLGCKP_01663	CDS	147				hypothetical protein
BBBLGCKP_01664	CDS	402				hypothetical protein
BBBLGCKP_01665	CDS	270				hypothetical protein
BBBLGCKP_01666	CDS	1029				hypothetical protein
BBBLGCKP_01667	CDS	225				hypothetical protein
BBBLGCKP_01668	CDS	642				hypothetical protein
BBBLGCKP_01669	CDS	288				hypothetical protein
BBBLGCKP_01670	CDS	618				hypothetical protein
BBBLGCKP_01671	CDS	534				hypothetical protein
BBBLGCKP_01672	CDS	837				hypothetical protein
BBBLGCKP_01673	CDS	114				hypothetical protein
BBBLGCKP_01674	CDS	366				hypothetical protein
BBBLGCKP_01675	CDS	300				hypothetical protein
BBBLGCKP_01676	CDS	240				hypothetical protein
BBBLGCKP_01677	CDS	294				hypothetical protein
BBBLGCKP_01678	CDS	207				hypothetical protein
BBBLGCKP_01679	CDS	312				hypothetical protein
BBBLGCKP_01680	CDS	579				hypothetical protein
BBBLGCKP_01681	CDS	675				hypothetical protein
BBBLGCKP_01682	CDS	432				hypothetical protein
BBBLGCKP_01683	CDS	384				hypothetical protein
BBBLGCKP_01684	CDS	180				hypothetical protein
BBBLGCKP_01685	CDS	345				hypothetical protein
BBBLGCKP_01686	CDS	261				hypothetical protein
BBBLGCKP_01687	CDS	465				hypothetical protein
BBBLGCKP_01688	CDS	141				hypothetical protein
BBBLGCKP_01689	CDS	423				hypothetical protein
BBBLGCKP_01690	CDS	891				hypothetical protein
BBBLGCKP_01691	CDS	1830				hypothetical protein
BBBLGCKP_01692	CDS	123				hypothetical protein
BBBLGCKP_01693	CDS	483				hypothetical protein
BBBLGCKP_01694	CDS	201				hypothetical protein
BBBLGCKP_01695	CDS	198	clpX_2			ATP-dependent Clp protease ATP-binding subunit ClpX
BBBLGCKP_01696	CDS	252				hypothetical protein
BBBLGCKP_01697	CDS	588				hypothetical protein
BBBLGCKP_01698	CDS	270				hypothetical protein
BBBLGCKP_01699	CDS	210				hypothetical protein
BBBLGCKP_01700	CDS	366				hypothetical protein
BBBLGCKP_01701	CDS	597				hypothetical protein
BBBLGCKP_01702	CDS	318				hypothetical protein
BBBLGCKP_01703	CDS	579				hypothetical protein
BBBLGCKP_01704	tRNA	76				tRNA-Met(cat)
BBBLGCKP_01705	tRNA	76				tRNA-Gly(tcc)
BBBLGCKP_01706	tRNA	75				tRNA-Asn(gtt)
BBBLGCKP_01707	tRNA	76				tRNA-Thr(tgt)
BBBLGCKP_01708	CDS	369				hypothetical protein
BBBLGCKP_01709	CDS	219				hypothetical protein
BBBLGCKP_01710	CDS	381				hypothetical protein
BBBLGCKP_01711	CDS	1692				hypothetical protein
BBBLGCKP_01712	CDS	165				hypothetical protein
BBBLGCKP_01713	CDS	732				hypothetical protein
BBBLGCKP_01714	CDS	891	clpP_3	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
BBBLGCKP_01715	CDS	1188				hypothetical protein
BBBLGCKP_01716	CDS	321				hypothetical protein
BBBLGCKP_01717	CDS	828				hypothetical protein
BBBLGCKP_01718	CDS	618				hypothetical protein
BBBLGCKP_01719	CDS	495				hypothetical protein
BBBLGCKP_01720	CDS	522				hypothetical protein
BBBLGCKP_01721	CDS	360				hypothetical protein
BBBLGCKP_01722	CDS	255				hypothetical protein
BBBLGCKP_01723	CDS	2529				hypothetical protein
BBBLGCKP_01724	CDS	2730				hypothetical protein
BBBLGCKP_01725	CDS	2004				hypothetical protein
BBBLGCKP_01726	CDS	861				hypothetical protein
BBBLGCKP_01727	CDS	333				hypothetical protein
BBBLGCKP_01728	CDS	168				hypothetical protein
BBBLGCKP_01729	CDS	435	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
BBBLGCKP_01730	CDS	369				hypothetical protein
BBBLGCKP_01731	CDS	264				hypothetical protein
BBBLGCKP_01732	CDS	264				hypothetical protein
BBBLGCKP_01733	tRNA	76				tRNA-His(gtg)
BBBLGCKP_01734	CDS	222				hypothetical protein
BBBLGCKP_01735	CDS	117				hypothetical protein
BBBLGCKP_01736	CDS	1845	dap	3.4.11.19		D-aminopeptidase
BBBLGCKP_01737	CDS	1287	rstB	2.7.13.3		Sensor protein RstB
BBBLGCKP_01738	CDS	708	rstA		COG0745	Transcriptional regulatory protein RstA
BBBLGCKP_01739	CDS	1311	tig	5.2.1.8	COG0544	Trigger factor
BBBLGCKP_01740	CDS	642	clpP_4	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BBBLGCKP_01741	CDS	1281	clpX_3		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BBBLGCKP_01742	CDS	2397	lon_1	3.4.21.53	COG0466	Lon protease
BBBLGCKP_01743	CDS	273	hupB_1		COG0776	DNA-binding protein HU-beta
BBBLGCKP_01744	tRNA	77				tRNA-Asp(gtc)
BBBLGCKP_01745	CDS	1866	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
