locus_tag	ftype	length_bp	gene	EC_number	COG	product
FEOJADHP_01963	CDS	1215				hypothetical protein
FEOJADHP_01964	CDS	1425	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
FEOJADHP_01965	CDS	909	yjiE_1			HTH-type transcriptional regulator YjiE
FEOJADHP_01966	CDS	1029		1.1.1.1		Alcohol dehydrogenase
FEOJADHP_01967	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
FEOJADHP_01968	CDS	1083	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
FEOJADHP_01969	CDS	246				hypothetical protein
FEOJADHP_01970	CDS	549				hypothetical protein
FEOJADHP_01971	CDS	918	yeaD_1	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
FEOJADHP_01972	CDS	1200	fdhA	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
FEOJADHP_01973	CDS	858	purU_2	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
FEOJADHP_01974	CDS	636	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
FEOJADHP_01975	CDS	3018	soxA	1.5.3.1		Sarcosine oxidase subunit alpha
FEOJADHP_01976	CDS	321	soxD	1.5.3.1		Sarcosine oxidase subunit delta
FEOJADHP_01977	CDS	1251	soxB	1.5.3.1		Sarcosine oxidase subunit beta
FEOJADHP_01978	CDS	354	glyA_2	2.1.2.1	COG0112	Serine hydroxymethyltransferase
FEOJADHP_01979	CDS	246				hypothetical protein
FEOJADHP_01980	CDS	312				hypothetical protein
FEOJADHP_01981	CDS	1122				hypothetical protein
FEOJADHP_01982	CDS	651				hypothetical protein
FEOJADHP_01983	CDS	402				hypothetical protein
FEOJADHP_01984	CDS	699				hypothetical protein
FEOJADHP_01985	CDS	915				hypothetical protein
FEOJADHP_01986	CDS	813				hypothetical protein
FEOJADHP_01987	CDS	279				hypothetical protein
FEOJADHP_01988	CDS	738				hypothetical protein
FEOJADHP_01989	CDS	393				hypothetical protein
FEOJADHP_01990	CDS	213				hypothetical protein
FEOJADHP_01991	CDS	246				hypothetical protein
FEOJADHP_01992	CDS	2025	topB_1	5.6.2.1	COG0550	DNA topoisomerase 3
FEOJADHP_01993	CDS	441				Single-stranded DNA-binding protein
FEOJADHP_01994	CDS	528				hypothetical protein
FEOJADHP_01995	CDS	786				hypothetical protein
FEOJADHP_01996	CDS	1245				hypothetical protein
FEOJADHP_01997	CDS	561				hypothetical protein
FEOJADHP_01998	CDS	1629				hypothetical protein
FEOJADHP_01999	CDS	249				hypothetical protein
FEOJADHP_02000	CDS	876			COG1192	putative protein
FEOJADHP_02001	CDS	213				hypothetical protein
FEOJADHP_02002	CDS	756				hypothetical protein
FEOJADHP_02003	CDS	1929				hypothetical protein
FEOJADHP_02004	CDS	1197	pbuE_2		COG2814	Purine efflux pump PbuE
FEOJADHP_02005	CDS	1281				L-lactate transporter
FEOJADHP_02006	CDS	1080	ssuD_2	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
FEOJADHP_02007	CDS	2652	pfeA_1		COG4771	Ferric enterobactin receptor
FEOJADHP_02008	CDS	849	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
FEOJADHP_02009	CDS	657				hypothetical protein
FEOJADHP_02010	CDS	903		3.8.1.3	COG0596	Fluoroacetate dehalogenase
FEOJADHP_02011	CDS	510	cmtAc			p-cumate 2,3-dioxygenase system, small oxygenase component
FEOJADHP_02012	CDS	1833	asnO_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
FEOJADHP_02013	CDS	1275	cmtAb	1.14.12.25	COG4638	p-cumate 2,3-dioxygenase system, large oxygenase component
FEOJADHP_02014	CDS	477	lrp_2		COG1522	Leucine-responsive regulatory protein
FEOJADHP_02015	CDS	642	kynB	3.5.1.9	COG1878	Kynurenine formamidase
FEOJADHP_02016	CDS	1251	kynU	3.7.1.3		Kynureninase
FEOJADHP_02017	CDS	1407	aroP_2		COG1113	Aromatic amino acid transport protein AroP
FEOJADHP_02018	CDS	1875				hypothetical protein
FEOJADHP_02019	CDS	1905				hypothetical protein
FEOJADHP_02020	CDS	951	catM			HTH-type transcriptional regulator CatM
FEOJADHP_02021	CDS	210				hypothetical protein
FEOJADHP_02022	CDS	1662				hypothetical protein
FEOJADHP_02023	CDS	2595				hypothetical protein
FEOJADHP_02024	CDS	2109	fusB		COG0480	Elongation factor G 2
FEOJADHP_02025	CDS	2643	btuB_2			Vitamin B12 transporter BtuB
FEOJADHP_02026	CDS	1725	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
FEOJADHP_02027	CDS	1164	hcaT_1			putative 3-phenylpropionic acid transporter
FEOJADHP_02028	CDS	669		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
FEOJADHP_02029	CDS	639				hypothetical protein
FEOJADHP_02030	CDS	1845	copA_2			Copper resistance protein A
FEOJADHP_02031	CDS	1056	copB			Copper resistance protein B
FEOJADHP_02032	CDS	1224				hypothetical protein
FEOJADHP_02033	CDS	1182	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
FEOJADHP_02034	CDS	1611	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
FEOJADHP_02035	CDS	276	yejE_1		COG4239	Inner membrane ABC transporter permease protein YejE
FEOJADHP_02036	CDS	762	yejE_2		COG4239	Inner membrane ABC transporter permease protein YejE
FEOJADHP_02037	CDS	531	yejB_1		COG4174	Inner membrane ABC transporter permease protein YejB
FEOJADHP_02038	CDS	1932	acoR_1		COG3284	Acetoin catabolism regulatory protein
FEOJADHP_02039	CDS	1365	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
FEOJADHP_02040	CDS	630	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
FEOJADHP_02041	CDS	276				hypothetical protein
FEOJADHP_02042	CDS	642				hypothetical protein
FEOJADHP_02043	CDS	1740				hypothetical protein
FEOJADHP_02044	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
FEOJADHP_02045	CDS	411	cidA_1			Holin-like protein CidA
FEOJADHP_02046	CDS	711	yohK_1		COG1346	Inner membrane protein YohK
FEOJADHP_02047	CDS	594				hypothetical protein
FEOJADHP_02048	CDS	1314				hypothetical protein
FEOJADHP_02049	CDS	720		3.2.2.-		Putative 3-methyladenine DNA glycosylase
FEOJADHP_02050	CDS	858				hypothetical protein
FEOJADHP_02051	CDS	1224				hypothetical protein
FEOJADHP_02052	CDS	1266	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
FEOJADHP_02053	CDS	645	nadD_1	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
FEOJADHP_02054	CDS	357	rsfS			Ribosomal silencing factor RsfS
FEOJADHP_02055	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
FEOJADHP_02056	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
FEOJADHP_02057	CDS	1146	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
FEOJADHP_02058	CDS	1011	mltB_2	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
FEOJADHP_02059	CDS	1026	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
FEOJADHP_02060	CDS	1161	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
FEOJADHP_02061	CDS	282				hypothetical protein
FEOJADHP_02062	CDS	654	lipB	2.3.1.181	COG0321	Octanoyltransferase
FEOJADHP_02063	CDS	984	lipA	2.8.1.8	COG0320	Lipoyl synthase
FEOJADHP_02064	CDS	894	cysL_2		COG0583	HTH-type transcriptional regulator CysL
FEOJADHP_02065	CDS	891	ephA_1	3.3.2.10		Epoxide hydrolase A
FEOJADHP_02066	CDS	1347				Tn3 family transposase TnXax1
FEOJADHP_02067	CDS	228				hypothetical protein
FEOJADHP_02068	CDS	153				hypothetical protein
FEOJADHP_02069	CDS	1038	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
FEOJADHP_02070	CDS	624	lptE			LPS-assembly lipoprotein LptE
FEOJADHP_02071	CDS	2622	leuS	6.1.1.4		Leucine--tRNA ligase
FEOJADHP_02072	CDS	432				hypothetical protein
FEOJADHP_02073	CDS	762				hypothetical protein
FEOJADHP_02074	CDS	1536	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
FEOJADHP_02075	CDS	840	corC		COG4535	Magnesium and cobalt efflux protein CorC
FEOJADHP_02076	CDS	483	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FEOJADHP_02077	CDS	1023	ybeZ		COG1702	PhoH-like protein
FEOJADHP_02078	CDS	1341	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
FEOJADHP_02079	CDS	333				hypothetical protein
FEOJADHP_02080	CDS	549				hypothetical protein
FEOJADHP_02081	CDS	1284	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
FEOJADHP_02082	CDS	630	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
FEOJADHP_02083	CDS	798	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FEOJADHP_02084	CDS	2388	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
FEOJADHP_02085	CDS	648				hypothetical protein
FEOJADHP_02086	CDS	1650	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
FEOJADHP_02087	CDS	432		3.1.2.-	COG2050	Putative esterase
FEOJADHP_02088	CDS	1476	amn	3.2.2.4	COG0775	AMP nucleosidase
FEOJADHP_02089	CDS	567				hypothetical protein
FEOJADHP_02090	CDS	1086				hypothetical protein
FEOJADHP_02091	CDS	627	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
FEOJADHP_02092	CDS	393				hypothetical protein
FEOJADHP_02093	CDS	210				hypothetical protein
FEOJADHP_02094	CDS	510	lrp_3		COG1522	Leucine-responsive regulatory protein
FEOJADHP_02095	CDS	705				hypothetical protein
FEOJADHP_02096	CDS	897	fieF		COG0053	Ferrous-iron efflux pump FieF
FEOJADHP_02097	CDS	417				hypothetical protein
FEOJADHP_02098	CDS	456	hrpB_1	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
FEOJADHP_02099	CDS	2523	hrpB_2	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
FEOJADHP_02100	CDS	495				hypothetical protein
FEOJADHP_02101	CDS	687				hypothetical protein
FEOJADHP_02102	CDS	657				hypothetical protein
FEOJADHP_02103	CDS	867				hypothetical protein
FEOJADHP_02104	CDS	1077				hypothetical protein
FEOJADHP_02105	CDS	588				hypothetical protein
FEOJADHP_02106	CDS	213				hypothetical protein
FEOJADHP_02107	CDS	456				hypothetical protein
FEOJADHP_02108	CDS	396				hypothetical protein
FEOJADHP_02109	CDS	471				hypothetical protein
FEOJADHP_02110	CDS	384				hypothetical protein
FEOJADHP_02111	CDS	297				hypothetical protein
FEOJADHP_02112	CDS	195	oprD_2	3.4.21.-		Porin D
FEOJADHP_02113	CDS	651	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
FEOJADHP_02114	CDS	294	rnlB			Antitoxin RnlB
FEOJADHP_02115	CDS	1074	rnlA	3.1.-.-		mRNA endoribonuclease toxin LS
FEOJADHP_02116	CDS	255				hypothetical protein
FEOJADHP_02117	CDS	207				hypothetical protein
FEOJADHP_02118	CDS	255	sdhE		COG2938	FAD assembly factor SdhE
FEOJADHP_02119	CDS	453				hypothetical protein
FEOJADHP_02120	CDS	1617	nadB	1.4.3.16	COG0029	L-aspartate oxidase
FEOJADHP_02121	CDS	582	algU_2		COG1595	RNA polymerase sigma-H factor
FEOJADHP_02122	CDS	585	mucA		COG3073	Sigma factor AlgU negative regulatory protein
FEOJADHP_02123	CDS	951	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
FEOJADHP_02124	CDS	456	rseC		COG3086	Protein RseC
FEOJADHP_02125	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
FEOJADHP_02126	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
FEOJADHP_02127	CDS	855	lepB	3.4.21.89	COG0681	Signal peptidase I
FEOJADHP_02128	CDS	378				hypothetical protein
FEOJADHP_02129	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
FEOJADHP_02130	CDS	918	era		COG1159	GTPase Era
FEOJADHP_02131	CDS	702	recO		COG1381	DNA repair protein RecO
FEOJADHP_02132	CDS	747	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
FEOJADHP_02133	CDS	969	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
FEOJADHP_02134	CDS	759	cmoA_1	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
FEOJADHP_02135	CDS	573				hypothetical protein
FEOJADHP_02136	CDS	753				hypothetical protein
FEOJADHP_02137	CDS	405				hypothetical protein
FEOJADHP_02138	CDS	2400	lon_1	3.4.21.53	COG0466	Lon protease
FEOJADHP_02139	CDS	753	rhaS_6			HTH-type transcriptional activator RhaS
FEOJADHP_02140	CDS	2064			COG1629	putative TonB-dependent receptor
FEOJADHP_02141	CDS	3183	putA		COG0506	Bifunctional protein PutA
FEOJADHP_02142	CDS	1521	putP_2		COG0591	Sodium/proline symporter
FEOJADHP_02143	CDS	918	gcvA_4			Glycine cleavage system transcriptional activator
FEOJADHP_02144	CDS	639	azoR1_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
FEOJADHP_02145	CDS	306	gdx_1			Guanidinium exporter
FEOJADHP_02146	CDS	1164				hypothetical protein
FEOJADHP_02147	CDS	2994				hypothetical protein
FEOJADHP_02148	CDS	204				hypothetical protein
FEOJADHP_02149	CDS	1416	proY_2		COG1113	Proline-specific permease ProY
FEOJADHP_02150	CDS	816				hypothetical protein
FEOJADHP_02151	CDS	789	nimR_4			HTH-type transcriptional regulator NimR
FEOJADHP_02152	CDS	1485	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
FEOJADHP_02153	CDS	1188	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
FEOJADHP_02154	CDS	2607	acnM	4.2.1.3	COG1048	Aconitate hydratase A
FEOJADHP_02155	CDS	1128	prpC_1	2.3.3.5	COG0372	2-methylcitrate synthase
FEOJADHP_02156	CDS	897	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
FEOJADHP_02157	CDS	723	gntR_1			putative D-xylose utilization operon transcriptional repressor
FEOJADHP_02158	CDS	612	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FEOJADHP_02159	CDS	2322				hypothetical protein
FEOJADHP_02160	CDS	297				hypothetical protein
FEOJADHP_02161	CDS	1521				hypothetical protein
FEOJADHP_02162	CDS	324				hypothetical protein
FEOJADHP_02163	CDS	441			COG2764	putative protein
FEOJADHP_02164	CDS	822		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
FEOJADHP_02165	CDS	228				hypothetical protein
FEOJADHP_02166	CDS	396				hypothetical protein
FEOJADHP_02167	CDS	768	amiD_2	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
FEOJADHP_02168	CDS	474				hypothetical protein
FEOJADHP_02169	CDS	1317	mntH_2			Divalent metal cation transporter MntH
FEOJADHP_02170	CDS	702	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
FEOJADHP_02171	CDS	1248	nanT_1			Sialic acid transporter NanT
FEOJADHP_02172	CDS	1296				hypothetical protein
FEOJADHP_02173	CDS	1248	cefD_1	5.1.1.17	COG0520	Isopenicillin N epimerase
FEOJADHP_02174	CDS	435				hypothetical protein
FEOJADHP_02175	CDS	954	yjiE_2			HTH-type transcriptional regulator YjiE
FEOJADHP_02176	CDS	885	yofA_1		COG0583	HTH-type transcriptional regulator YofA
FEOJADHP_02177	CDS	426				hypothetical protein
FEOJADHP_02178	CDS	273				hypothetical protein
FEOJADHP_02179	CDS	396	higB2		COG4683	Putative toxin HigB2
FEOJADHP_02180	CDS	324				hypothetical protein
FEOJADHP_02181	CDS	1089				hypothetical protein
FEOJADHP_02182	CDS	702				hypothetical protein
FEOJADHP_02183	CDS	519				hypothetical protein
FEOJADHP_02184	CDS	207				hypothetical protein
FEOJADHP_02185	CDS	639				hypothetical protein
FEOJADHP_02186	CDS	1353				hypothetical protein
FEOJADHP_02187	CDS	750				hypothetical protein
FEOJADHP_02188	CDS	3306	smc_1			Chromosome partition protein Smc
FEOJADHP_02189	CDS	1182				hypothetical protein
FEOJADHP_02190	CDS	2352				hypothetical protein
FEOJADHP_02191	CDS	3075				hypothetical protein
FEOJADHP_02192	CDS	1041				hypothetical protein
FEOJADHP_02193	CDS	630				hypothetical protein
FEOJADHP_02194	CDS	810				hypothetical protein
FEOJADHP_02195	CDS	144				hypothetical protein
FEOJADHP_02196	CDS	99				hypothetical protein
FEOJADHP_02197	CDS	771				hypothetical protein
FEOJADHP_02198	CDS	954				hypothetical protein
FEOJADHP_02199	CDS	1029				hypothetical protein
FEOJADHP_02200	CDS	867	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
FEOJADHP_02201	CDS	279				IS3 family transposase IS222
FEOJADHP_02202	tmRNA	353	ssrA			transfer-messenger RNA, SsrA
FEOJADHP_02203	CDS	879				hypothetical protein
FEOJADHP_02204	CDS	684				hypothetical protein
FEOJADHP_02205	CDS	942	bphD	3.7.1.8		2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
FEOJADHP_02206	CDS	834				hypothetical protein
FEOJADHP_02207	CDS	1020				putative HTH-type transcriptional regulator
FEOJADHP_02208	CDS	738				hypothetical protein
FEOJADHP_02209	CDS	843				IS3 family transposase ISPa32
FEOJADHP_02210	CDS	264				IS3 family transposase ISPa32
FEOJADHP_02211	CDS	348				hypothetical protein
FEOJADHP_02212	CDS	645	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
FEOJADHP_02213	CDS	714	yiaD		COG2885	putative lipoprotein YiaD
FEOJADHP_02214	CDS	915	yihG_2	2.3.-.-	COG0204	putative acyltransferase YihG
FEOJADHP_02215	CDS	2115	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FEOJADHP_02216	CDS	1185	ackA_1	2.7.2.1	COG0282	Acetate kinase
FEOJADHP_02217	CDS	486	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
FEOJADHP_02218	CDS	483	btuE_1	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
FEOJADHP_02219	CDS	591	nemR			HTH-type transcriptional repressor NemR
FEOJADHP_02220	CDS	1113		1.-.-.-		NADH oxidase
FEOJADHP_02221	CDS	1122				hypothetical protein
FEOJADHP_02222	CDS	1221	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FEOJADHP_02223	CDS	624				hypothetical protein
FEOJADHP_02224	CDS	2193	plcN_1	3.1.4.3	COG3511	Non-hemolytic phospholipase C
FEOJADHP_02225	CDS	2013		3.5.1.23		Neutral ceramidase
FEOJADHP_02226	CDS	741	cysZ		COG2981	Sulfate transporter CysZ
FEOJADHP_02227	CDS	1986				hypothetical protein
FEOJADHP_02228	CDS	600	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
FEOJADHP_02229	CDS	951		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
FEOJADHP_02230	CDS	420				hypothetical protein
FEOJADHP_02231	CDS	963	tdcB	4.3.1.19		L-threonine dehydratase catabolic TdcB
FEOJADHP_02232	CDS	1170	cbpD		COG3397	Chitin-binding protein CbpD
FEOJADHP_02233	CDS	624				hypothetical protein
FEOJADHP_02234	CDS	1395	fumC_2	4.2.1.2	COG0114	Fumarate hydratase class II
FEOJADHP_02235	CDS	1020				hypothetical protein
FEOJADHP_02236	CDS	504				hypothetical protein
FEOJADHP_02237	CDS	306	bolA		COG0271	DNA-binding transcriptional regulator BolA
FEOJADHP_02238	CDS	939				hypothetical protein
FEOJADHP_02239	CDS	639				hypothetical protein
FEOJADHP_02240	CDS	1791	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
FEOJADHP_02241	CDS	831				hypothetical protein
FEOJADHP_02242	CDS	1629	pdeB	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
FEOJADHP_02243	CDS	783				hypothetical protein
FEOJADHP_02244	CDS	960	mas	2.3.1.111		Mycocerosic acid synthase
FEOJADHP_02245	CDS	174				hypothetical protein
FEOJADHP_02246	CDS	789	nimR_5			HTH-type transcriptional regulator NimR
FEOJADHP_02247	CDS	1074	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
FEOJADHP_02248	CDS	1419	aroP_3		COG1113	Aromatic amino acid transport protein AroP
FEOJADHP_02249	CDS	384	mliC			Membrane-bound lysozyme inhibitor of C-type lysozyme
FEOJADHP_02250	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
FEOJADHP_02251	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
FEOJADHP_02252	CDS	1200	aspC_1	2.6.1.1	COG1448	Aspartate aminotransferase
FEOJADHP_02253	CDS	357		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
FEOJADHP_02254	CDS	789	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
FEOJADHP_02255	CDS	1560	tyrR_1			Transcriptional regulatory protein TyrR
FEOJADHP_02256	CDS	267				hypothetical protein
FEOJADHP_02257	CDS	2196	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
FEOJADHP_02258	CDS	945	dmlR_3			HTH-type transcriptional regulator DmlR
FEOJADHP_02259	CDS	897	gltC_1			HTH-type transcriptional regulator GltC
FEOJADHP_02260	CDS	828	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
FEOJADHP_02261	CDS	1161		1.3.8.10	COG1960	Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
FEOJADHP_02262	CDS	381			COG0346	Virulence protein
FEOJADHP_02263	CDS	1353				hypothetical protein
FEOJADHP_02264	CDS	1203	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FEOJADHP_02265	CDS	828	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
FEOJADHP_02266	CDS	996	dctP_3		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
FEOJADHP_02267	CDS	639	dctQ_2		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
FEOJADHP_02268	CDS	1284	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
FEOJADHP_02269	CDS	1956	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FEOJADHP_02270	CDS	780	argT_2		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
FEOJADHP_02271	CDS	690	hisQ_2		COG4215	Histidine transport system permease protein HisQ
FEOJADHP_02272	CDS	699	occM_2			Octopine transport system permease protein OccM
FEOJADHP_02273	CDS	1113				hypothetical protein
FEOJADHP_02274	CDS	765	hisP_2		COG4598	Histidine transport ATP-binding protein HisP
FEOJADHP_02275	CDS	990	cdhR_5		COG4977	HTH-type transcriptional regulator CdhR
FEOJADHP_02276	CDS	261				hypothetical protein
FEOJADHP_02277	CDS	1221	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
FEOJADHP_02278	CDS	1017	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase subunit alpha
FEOJADHP_02279	CDS	1023	aruG	2.3.1.109	COG3138	Arginine N-succinyltransferase subunit beta
FEOJADHP_02280	CDS	1464	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
FEOJADHP_02281	CDS	1347	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
FEOJADHP_02282	CDS	291				hypothetical protein
FEOJADHP_02283	CDS	999	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
FEOJADHP_02284	CDS	1005	ltaE_2	4.1.2.48	COG2008	Low specificity L-threonine aldolase
FEOJADHP_02285	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
FEOJADHP_02286	CDS	1239	lysC	2.7.2.4	COG0527	Aspartokinase
FEOJADHP_02287	CDS	186	csrA_2		COG1551	Translational regulator CsrA
FEOJADHP_02288	tRNA	91				tRNA-Ser(gct)
FEOJADHP_02289	CDS	714	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
FEOJADHP_02290	CDS	531				hypothetical protein
FEOJADHP_02291	CDS	375				hypothetical protein
FEOJADHP_02292	CDS	276				hypothetical protein
FEOJADHP_02293	CDS	504				hypothetical protein
FEOJADHP_02294	CDS	453				hypothetical protein
FEOJADHP_02295	CDS	516				hypothetical protein
FEOJADHP_02296	CDS	1449			COG2239	Magnesium transporter MgtE
FEOJADHP_02297	CDS	393				hypothetical protein
FEOJADHP_02298	CDS	462				hypothetical protein
FEOJADHP_02299	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
FEOJADHP_02300	CDS	1905	kup			Low affinity potassium transport system protein kup
FEOJADHP_02301	CDS	549	yodB_1		COG3038	Cytochrome b561 
FEOJADHP_02302	CDS	1284				hypothetical protein
FEOJADHP_02303	CDS	2646				hypothetical protein
FEOJADHP_02304	CDS	360				hypothetical protein
FEOJADHP_02305	CDS	315				hypothetical protein
FEOJADHP_02306	tRNA	77				tRNA-Met(cat)
FEOJADHP_02307	CDS	1050	dinB	2.7.7.7	COG0389	DNA polymerase IV
